"0","#resumen"
"0","summary(datos)"
"1",""
"1"," Integrante_del_hogar"
"1","     Sexo    "
"1","      Edad      "
"1","  Nivel_educacional"
"1","           Categoria_ocupacional"
"1","
"
"1"," Si:207              "
"1"," Hombre:418  "
"1"," Min.   :15.00  "
"1"," Ninguno   : 10    "
"1"," Trabajador asalariado:479      "
"1","
"
"1"," No:480              "
"1"," Mujer :269  "
"1"," 1st Qu.:30.00  "
"1"," Primaria  : 72    "
"1"," Socios trabajadores  :132      "
"1","
"
"1","                     "
"1","             "
"1"," Median :38.00  "
"1"," Secundaria:346    "
"1"," Familiar sin pago    : 56      "
"1","
"
"1","                     "
"1","             "
"1"," Mean   :40.36  "
"1"," Superior  :188    "
"1"," Practicantes         : 18      "
"1","
"
"1","                     "
"1","             "
"1"," 3rd Qu.:50.00  "
"1"," No sabe   : 71    "
"1"," No sabe              :  1      "
"1","
"
"1","                     "
"1","             "
"1"," Max.   :99.00  "
"1","                   "
"1"," No responde          :  1      "
"1","
"
"1",""
"1","                           Acuerdo   "
"1","  Monto_total     "
"1"," Horas_semanales"
"1","
"
"1"," Acuerdo de palabra            :370  "
"1"," Min.   :      0  "
"1"," Min.   : 2.00  "
"1","
"
"1"," Escrito                       :139  "
"1"," 1st Qu.:  42500  "
"1"," 1st Qu.:35.00  "
"1","
"
"1"," Escrito y firmado ante notario:177  "
"1"," Median : 380000  "
"1"," Median :45.00  "
"1","
"
"1"," No sabe                       :  1  "
"1"," Mean   : 432427  "
"1"," Mean   :46.17  "
"1","
"
"1","                                     "
"1"," 3rd Qu.: 500000  "
"1"," 3rd Qu.:50.00  "
"1","
"
"1","                                     "
"1"," Max.   :9000000  "
"1"," Max.   :96.00  "
"1","
"
