"0",""
"0","# Calcular la frecuencia absoluta"
"0","frecuencia_absoluta <- table(datos$Edad)"
"0",""
"0","# Calcular la frecuencia relativa"
"0","frecuencia_relativa <- prop.table(frecuencia_absoluta)"
"0",""
"0","# Calcular la frecuencia acumulada"
"0","frecuencia_acumulada <- cumsum(frecuencia_absoluta)"
"0",""
"0","# Calcular la frecuencia relativa acumulada"
"0","frecuencia_relativa_acumulada <- cumsum(frecuencia_relativa)"
"0",""
"0","# Crear un dataframe con todas las frecuencias"
"0","tabla_frecuencias <- data.frame("
"0","  Edad = names(frecuencia_absoluta),"
"0","  Frecuencia_Absoluta = as.vector(frecuencia_absoluta),"
"0","  Frecuencia_Relativa = as.vector(frecuencia_relativa),"
"0","  Frecuencia_Acumulada = as.vector(frecuencia_acumulada),"
"0","  Frecuencia_Relativa_Acumulada = as.vector(frecuencia_relativa_acumulada)"
"0",")"
"0",""
"0","# Mostrar la tabla de frecuencias"
"0","print(tabla_frecuencias)"
